CODE_IRIS,inscrits,votants,abstentions,blancs,nuls,exprimes,RN,EXD,DLF,LR,DVD,DVC,ENS,MODEM,UDI,UG,LFI,PS,DVG,EELV,PCF,EXG,REG,AUTRE,score_RN,score_EXD,score_DLF,score_LR,score_DVD,score_DVC,score_ENS,score_MODEM,score_UDI,score_UG,score_LFI,score_PS,score_DVG,score_EELV,score_PCF,score_EXG,score_REG,score_AUTRE,pct_abstention,score_blanc,score_nul
191720000,111,72,39,7.0,30,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.14,20.0,85.71
191740000,131,88,43,3.0,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.54,32.82,3.66,3.66
191750000,95,71,24,0.0,3,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.26,0.0,4.41
191880000,334,277,57,0.0,4,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.53,17.07,0.0,1.47
191890000,50,46,4,0.0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.35,8.0,0.0,0.0
191900000,167,138,29,3.0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17.37,2.22,0.0
191960000,399,115,284,7.0,6,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,71.18,6.86,5.88
192050000,90,82,8,0.0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.24,8.89,0.0,0.0
192140000,409,326,83,2.0,8,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.03,20.29,0.63,2.53
192200000,394,310,84,2.0,1,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.34,21.32,0.65,0.33
192280000,69,67,2,2.0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.38,2.9,3.08,0.0
192340000,430,382,48,2.0,4,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.39,11.16,0.53,1.06
192360000,395,202,193,7.0,3,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,48.86,3.65,1.56
192420000,344,262,82,2.0,4,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.11,23.84,0.78,1.56
192450000,110,59,51,0.0,3,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,46.36,0.0,5.36
192460000,1486,896,590,14.0,11,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,39.7,1.61,1.26
192480000,222,175,47,1.0,5,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.17,0.59,2.96
192500000,521,118,403,10.0,11,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,77.35,10.31,11.34
192590000,192,152,40,3.0,1,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.89,20.83,2.03,0.68
192640000,438,306,132,6.0,13,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.07,30.14,2.09,4.53
192710000,218,208,10,0.0,1,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.79,4.59,0.0,0.48
192740000,3459,1700,1759,18.0,25,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.85,1.09,1.51
192750102,3172,1790,1382,20.0,35,1735,0,0,0,0,981,0,0,0,0,0,0,0,754,0,0,0,0,0,0.0,0.0,0.0,0.0,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.46,0.0,0.0,0.0,0.0,0.0,43.57,1.15,2.02
192750202,1026,549,477,10.0,8,531,0,0,0,0,306,0,0,0,0,0,0,0,225,0,0,0,0,0,0.0,0.0,0.0,0.0,57.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.37,0.0,0.0,0.0,0.0,0.0,46.49,1.88,1.51
192750203,2374,1331,1043,14.0,27,1290,0,0,0,0,678,0,0,0,0,0,0,0,612,0,0,0,0,0,0.0,0.0,0.0,0.0,52.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.44,0.0,0.0,0.0,0.0,0.0,43.93,1.09,2.09
192830000,64,48,16,0.0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.04,25.0,0.0,2.13
192860000,444,257,187,6.0,7,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,42.12,2.46,2.87
192890000,601,420,181,6.0,6,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.94,30.12,1.47,1.47
210090000,160,71,89,20.0,4,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,55.62,42.55,8.51
210150000,70,29,41,9.0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.57,69.23,53.85
210160000,681,233,448,2.0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.4,65.79,0.87,0.0
210280000,544,308,236,0.0,1,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.97,43.38,0.0,0.33
210340000,133,69,64,5.0,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,48.12,8.2,4.92
210380101,1388,617,771,15.0,17,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,55.55,2.56,2.91
210380102,809,332,477,6.0,4,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.96,1.86,1.24
210380103,2548,1257,1291,34.0,15,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.67,2.81,1.24
210430000,182,71,111,2.0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,60.99,2.94,1.47
210460000,79,72,7,0.0,2,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.86,8.86,0.0,2.86
210470000,60,43,17,0.0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.35,28.33,0.0,0.0
210500000,203,139,64,0.0,2,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.36,31.53,0.0,1.46
210520000,41,37,4,0.0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.86,9.76,0.0,5.71
210540101,875,403,472,2.0,2,399,0,0,0,0,228,0,120,0,0,51,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57.14,0.0,30.08,0.0,0.0,12.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.94,0.5,0.5
210540102,1008,359,649,4.0,2,353,0,0,0,0,214,0,104,0,0,35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60.62,0.0,29.46,0.0,0.0,9.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38,1.13,0.57
210540103,3638,1265,2373,16.0,16,1233,0,0,0,0,720,0,350,0,0,163,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,58.39,0.0,28.39,0.0,0.0,13.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23,1.3,1.3
210540104,1199,449,750,3.0,5,441,0,0,0,0,231,0,148,0,0,62,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52.38,0.0,33.56,0.0,0.0,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.55,0.68,1.13
210540105,1905,672,1233,9.0,2,661,0,0,0,0,362,0,221,0,0,78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54.77,0.0,33.43,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.72,1.36,0.3
210540107,883,178,705,1.0,2,175,0,0,0,0,82,0,58,0,0,35,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,46.86,0.0,33.14,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.84,0.57,1.14
210540108,1853,812,1041,11.0,8,793,0,0,0,0,430,0,266,0,0,97,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54.22,0.0,33.54,0.0,0.0,12.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.18,1.39,1.01
210540109,1904,731,1173,5.0,7,719,0,0,0,0,439,0,191,0,0,89,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,61.06,0.0,26.56,0.0,0.0,12.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.61,0.7,0.97
210540110,1163,343,820,12.0,0,331,0,0,0,0,179,0,106,0,0,46,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54.08,0.0,32.02,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.51,3.63,0.0
210580000,209,31,178,0.0,7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,85.17,0.0,29.17
210630000,91,51,40,1.0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,43.96,2.0,0.0
210640000,76,37,39,7.0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,51.32,23.33,0.0
210650000,109,68,41,1.0,4,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.1,37.61,1.59,6.35
210710000,584,372,212,2.0,3,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.3,0.54,0.82
210790000,105,73,32,0.0,7,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.48,0.0,10.61
210820000,66,64,2,0.0,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.1,3.03,0.0,3.23
210840000,64,23,41,0.0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,64.06,0.0,0.0
210850000,110,52,58,0.0,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,52.73,0.0,92.59
210930000,128,64,64,6.0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,10.34,0.0
210940000,292,126,166,3.0,6,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.59,56.85,2.56,5.13
210990000,266,113,153,13.0,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,57.52,13.68,5.26
211010000,154,46,108,2.0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.42,70.13,4.65,2.33
211200000,136,99,37,3.0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.21,3.16,1.05
211220000,236,153,83,2.0,3,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.17,1.35,2.03
211290000,38,33,5,3.0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.33,13.16,10.0,0.0
211420000,171,110,61,0.0,1,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.67,0.0,0.92
211450000,34,23,11,3.0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,32.35,15.0,0.0
211490000,126,71,55,0.0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,43.65,0.0,0.0
211520000,87,77,10,0.0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.82,11.49,0.0,0.0
211530000,136,62,74,2.0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,54.41,3.33,0.0
211550000,45,43,2,0.0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.49,4.44,0.0,0.0
211590000,97,82,15,0.0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.56,15.46,0.0,0.0
211630000,168,42,126,4.0,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,75.0,16.67,58.33
211640000,134,64,70,0.0,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.64,52.24,0.0,8.47
211690000,125,69,56,5.0,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.8,8.06,3.23
211760000,96,83,13,1.0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.41,13.54,1.22,0.0
211810000,99,57,42,0.0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.36,42.42,0.0,1.79
211850000,430,136,294,5.0,1,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,68.37,3.85,0.77
212050000,193,73,120,6.0,2,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,62.18,9.23,3.08
212070000,73,52,21,0.0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.08,28.77,0.0,1.96
212140000,135,82,53,1.0,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,39.26,1.25,1.25
212180000,82,38,44,0.0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.71,53.66,0.0,8.57
212200000,112,54,58,6.0,13,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,51.79,17.14,37.14
212240000,68,58,10,0.0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.76,14.71,0.0,0.0
212310101,1561,449,1112,7.0,3,439,0,0,0,0,149,0,0,0,0,172,0,0,0,118,0,0,0,0,0.0,0.0,0.0,0.0,33.94,0.0,0.0,0.0,0.0,39.18,0.0,0.0,0.0,26.88,0.0,0.0,0.0,0.0,71.24,1.59,0.68
212310102,1704,643,1061,6.0,3,634,0,0,0,0,221,0,0,0,0,274,0,0,0,139,0,0,0,0,0.0,0.0,0.0,0.0,34.86,0.0,0.0,0.0,0.0,43.22,0.0,0.0,0.0,21.92,0.0,0.0,0.0,0.0,62.27,0.95,0.47
212310103,863,320,543,4.0,1,315,0,0,0,0,118,0,0,0,0,122,0,0,0,75,0,0,0,0,0.0,0.0,0.0,0.0,37.46,0.0,0.0,0.0,0.0,38.73,0.0,0.0,0.0,23.81,0.0,0.0,0.0,0.0,62.92,1.27,0.32
212310201,780,298,482,7.0,1,290,0,0,0,0,108,0,0,0,0,127,0,0,0,55,0,0,0,0,0.0,0.0,0.0,0.0,37.24,0.0,0.0,0.0,0.0,43.79,0.0,0.0,0.0,18.97,0.0,0.0,0.0,0.0,61.79,2.41,0.34
212310202,930,329,601,8.0,2,319,0,0,0,0,90,0,0,0,0,144,0,0,0,85,0,0,0,0,0.0,0.0,0.0,0.0,28.21,0.0,0.0,0.0,0.0,45.14,0.0,0.0,0.0,26.65,0.0,0.0,0.0,0.0,64.62,2.51,0.63
212310301,1717,611,1106,6.0,10,595,0,0,0,0,227,0,0,0,0,233,0,0,0,135,0,0,0,0,0.0,0.0,0.0,0.0,38.15,0.0,0.0,0.0,0.0,39.16,0.0,0.0,0.0,22.69,0.0,0.0,0.0,0.0,64.41,1.01,1.68
212310302,1636,645,991,8.0,7,630,0,0,0,0,244,0,0,0,0,257,0,0,0,129,0,0,0,0,0.0,0.0,0.0,0.0,38.73,0.0,0.0,0.0,0.0,40.79,0.0,0.0,0.0,20.48,0.0,0.0,0.0,0.0,60.57,1.27,1.11
212310303,1471,508,963,5.0,4,499,0,0,0,0,174,0,0,0,0,216,0,0,0,109,0,0,0,0,0.0,0.0,0.0,0.0,34.87,0.0,0.0,0.0,0.0,43.29,0.0,0.0,0.0,21.84,0.0,0.0,0.0,0.0,65.47,1.0,0.8
212310304,988,374,614,2.0,4,368,0,0,0,0,109,0,0,0,0,199,0,0,0,60,0,0,0,0,0.0,0.0,0.0,0.0,29.62,0.0,0.0,0.0,0.0,54.08,0.0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,62.15,0.54,1.09
212310305,1752,594,1158,11.0,4,579,0,0,0,0,190,0,0,0,0,257,0,0,0,132,0,0,0,0,0.0,0.0,0.0,0.0,32.82,0.0,0.0,0.0,0.0,44.39,0.0,0.0,0.0,22.8,0.0,0.0,0.0,0.0,66.1,1.9,0.69
212310401,851,259,592,2.0,4,253,0,0,0,0,77,0,0,0,0,107,0,0,0,69,0,0,0,0,0.0,0.0,0.0,0.0,30.43,0.0,0.0,0.0,0.0,42.29,0.0,0.0,0.0,27.27,0.0,0.0,0.0,0.0,69.57,0.79,1.58
212310402,778,239,539,5.0,3,231,0,0,0,0,68,0,0,0,0,83,0,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,29.44,0.0,0.0,0.0,0.0,35.93,0.0,0.0,0.0,34.63,0.0,0.0,0.0,0.0,69.28,2.16,1.3
212310403,1000,337,663,6.0,5,326,0,0,0,0,159,0,0,0,0,103,0,0,0,64,0,0,0,0,0.0,0.0,0.0,0.0,48.77,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.0,19.63,0.0,0.0,0.0,0.0,66.3,1.84,1.53
212310404,840,316,524,2.0,1,313,0,0,0,0,111,0,0,0,0,127,0,0,0,75,0,0,0,0,0.0,0.0,0.0,0.0,35.46,0.0,0.0,0.0,0.0,40.58,0.0,0.0,0.0,23.96,0.0,0.0,0.0,0.0,62.38,0.64,0.32
