CODE_IRIS,inscrits,votants,abstentions,blancs,nuls,exprimes,RN,UXD,EXD,LR,DVD,DVC,HOR,UDI,UG,LFI,PS,DVG,EELV,PCF,EXG,REG,AUTRE,score_RN,score_UXD,score_EXD,score_LR,score_DVD,score_DVC,score_HOR,score_UDI,score_UG,score_LFI,score_PS,score_DVG,score_EELV,score_PCF,score_EXG,score_REG,score_AUTRE,pct_abstention,score_blanc,score_nul
314460103,1669,1022,647,15.0,7,1000,0,0,0,0,0,467,0,0,533,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,46.7,0.0,0.0,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.77,1.5,0.7
314460104,792,529,263,20.0,11,498,0,0,0,0,0,264,0,0,234,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,53.01,0.0,0.0,46.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.21,4.02,2.21
314460105,1691,1097,594,29.0,10,1058,0,0,0,0,0,537,0,0,521,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,50.76,0.0,0.0,49.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.13,2.74,0.95
314460106,2407,1625,782,28.0,13,1584,0,0,0,0,0,982,0,0,602,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,61.99,0.0,0.0,38.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.49,1.77,0.82
314610000,264,203,61,2.0,2,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.11,1.01,1.01
314840000,2017,1343,674,7.0,6,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.42,0.53,0.45
314990101,3572,2022,1550,27.0,16,1979,0,0,0,0,0,1627,0,0,0,0,0,352,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,82.21,0.0,0.0,0.0,0.0,0.0,17.79,0.0,0.0,0.0,0.0,0.0,43.39,1.36,0.81
314990102,3688,2195,1493,35.0,26,2134,0,0,0,0,0,1770,0,0,0,0,0,364,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,82.94,0.0,0.0,0.0,0.0,0.0,17.06,0.0,0.0,0.0,0.0,0.0,40.48,1.64,1.22
315120000,772,578,194,5.0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,25.13,0.87,0.0
315550101,1680,1123,557,18.0,4,1101,0,0,0,0,563,0,0,0,0,0,0,538,0,0,0,0,0,0.0,0.0,0.0,0.0,51.14,0.0,0.0,0.0,0.0,0.0,0.0,48.86,0.0,0.0,0.0,0.0,0.0,33.15,1.63,0.36
315550102,1958,1323,635,15.0,6,1302,0,0,0,0,730,0,0,0,0,0,0,572,0,0,0,0,0,0.0,0.0,0.0,0.0,56.07,0.0,0.0,0.0,0.0,0.0,0.0,43.93,0.0,0.0,0.0,0.0,0.0,32.43,1.15,0.46
315550201,1817,1209,608,16.0,3,1190,0,0,0,0,647,0,0,0,0,0,0,543,0,0,0,0,0,0.0,0.0,0.0,0.0,54.37,0.0,0.0,0.0,0.0,0.0,0.0,45.63,0.0,0.0,0.0,0.0,0.0,33.46,1.34,0.25
315550202,2359,1594,765,27.0,19,1548,0,0,0,0,628,0,0,0,0,0,0,920,0,0,0,0,0,0.0,0.0,0.0,0.0,40.57,0.0,0.0,0.0,0.0,0.0,0.0,59.43,0.0,0.0,0.0,0.0,0.0,32.43,1.74,1.23
315550203,956,621,335,15.0,4,602,0,0,0,0,292,0,0,0,0,0,0,310,0,0,0,0,0,0.0,0.0,0.0,0.0,48.5,0.0,0.0,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,35.04,2.49,0.66
315550301,1821,1227,594,19.0,6,1202,0,0,0,0,881,0,0,0,0,0,0,321,0,0,0,0,0,0.0,0.0,0.0,0.0,73.29,0.0,0.0,0.0,0.0,0.0,0.0,26.71,0.0,0.0,0.0,0.0,0.0,32.62,1.58,0.5
315550302,1580,1085,495,15.0,10,1060,0,0,0,0,653,0,0,0,0,0,0,407,0,0,0,0,0,0.0,0.0,0.0,0.0,61.6,0.0,0.0,0.0,0.0,0.0,0.0,38.4,0.0,0.0,0.0,0.0,0.0,31.33,1.42,0.94
315550401,1058,766,292,12.0,3,751,0,0,0,0,458,0,0,0,0,0,0,293,0,0,0,0,0,0.0,0.0,0.0,0.0,60.99,0.0,0.0,0.0,0.0,0.0,0.0,39.01,0.0,0.0,0.0,0.0,0.0,27.6,1.6,0.4
315550402,2695,2033,662,44.0,9,1980,0,0,0,0,1473,0,0,0,0,0,0,507,0,0,0,0,0,0.0,0.0,0.0,0.0,74.39,0.0,0.0,0.0,0.0,0.0,0.0,25.61,0.0,0.0,0.0,0.0,0.0,24.56,2.22,0.45
315550501,1058,766,292,12.0,3,751,0,0,0,0,458,0,0,0,0,0,0,293,0,0,0,0,0,0.0,0.0,0.0,0.0,60.99,0.0,0.0,0.0,0.0,0.0,0.0,39.01,0.0,0.0,0.0,0.0,0.0,27.6,1.6,0.4
315550502,2331,1671,660,32.0,11,1628,0,0,0,0,1007,0,0,0,0,0,0,621,0,0,0,0,0,0.0,0.0,0.0,0.0,61.86,0.0,0.0,0.0,0.0,0.0,0.0,38.14,0.0,0.0,0.0,0.0,0.0,28.31,1.97,0.68
315550601,1043,793,250,11.0,11,771,0,0,0,0,381,0,0,0,0,0,0,390,0,0,0,0,0,0.0,0.0,0.0,0.0,49.42,0.0,0.0,0.0,0.0,0.0,0.0,50.58,0.0,0.0,0.0,0.0,0.0,23.97,1.43,1.43
315550602,2045,1452,593,27.0,14,1411,0,0,0,0,497,0,0,0,0,0,0,914,0,0,0,0,0,0.0,0.0,0.0,0.0,35.22,0.0,0.0,0.0,0.0,0.0,0.0,64.78,0.0,0.0,0.0,0.0,0.0,29.0,1.91,0.99
315550701,2415,1657,758,41.0,17,1599,0,0,0,0,806,0,0,0,0,0,0,793,0,0,0,0,0,0.0,0.0,0.0,0.0,50.41,0.0,0.0,0.0,0.0,0.0,0.0,49.59,0.0,0.0,0.0,0.0,0.0,31.39,2.56,1.06
315550702,989,695,294,21.0,9,665,0,0,0,0,402,0,0,0,0,0,0,263,0,0,0,0,0,0.0,0.0,0.0,0.0,60.45,0.0,0.0,0.0,0.0,0.0,0.0,39.55,0.0,0.0,0.0,0.0,0.0,29.73,3.16,1.35
315550801,1053,620,433,9.0,6,605,0,0,0,0,352,0,0,0,0,0,0,253,0,0,0,0,0,0.0,0.0,0.0,0.0,58.18,0.0,0.0,0.0,0.0,0.0,0.0,41.82,0.0,0.0,0.0,0.0,0.0,41.12,1.49,0.99
315550802,3387,2346,1041,48.0,16,2282,0,0,0,0,1180,0,0,0,0,0,0,1102,0,0,0,0,0,0.0,0.0,0.0,0.0,51.71,0.0,0.0,0.0,0.0,0.0,0.0,48.29,0.0,0.0,0.0,0.0,0.0,30.74,2.1,0.7
315550901,3301,2456,845,50.0,22,2384,0,0,0,0,1241,0,0,0,0,0,0,1143,0,0,0,0,0,0.0,0.0,0.0,0.0,52.06,0.0,0.0,0.0,0.0,0.0,0.0,47.94,0.0,0.0,0.0,0.0,0.0,25.6,2.1,0.92
315550902,1107,773,334,14.0,6,753,0,0,0,0,403,0,0,0,0,0,0,350,0,0,0,0,0,0.0,0.0,0.0,0.0,53.52,0.0,0.0,0.0,0.0,0.0,0.0,46.48,0.0,0.0,0.0,0.0,0.0,30.17,1.86,0.8
315551001,2316,1480,836,28.0,14,1438,0,0,0,0,638,0,0,0,0,0,0,800,0,0,0,0,0,0.0,0.0,0.0,0.0,44.37,0.0,0.0,0.0,0.0,0.0,0.0,55.63,0.0,0.0,0.0,0.0,0.0,36.1,1.95,0.97
315551002,2312,1650,662,39.0,18,1593,0,0,0,0,866,0,0,0,0,0,0,727,0,0,0,0,0,0.0,0.0,0.0,0.0,54.36,0.0,0.0,0.0,0.0,0.0,0.0,45.64,0.0,0.0,0.0,0.0,0.0,28.63,2.45,1.13
315551101,1953,1410,543,35.0,10,1365,0,0,0,0,830,0,0,0,0,0,0,535,0,0,0,0,0,0.0,0.0,0.0,0.0,60.81,0.0,0.0,0.0,0.0,0.0,0.0,39.19,0.0,0.0,0.0,0.0,0.0,27.8,2.56,0.73
315551102,907,639,268,13.0,11,615,0,0,0,0,278,0,0,0,0,0,0,337,0,0,0,0,0,0.0,0.0,0.0,0.0,45.2,0.0,0.0,0.0,0.0,0.0,0.0,54.8,0.0,0.0,0.0,0.0,0.0,29.55,2.11,1.79
315551103,1685,1124,561,23.0,13,1088,0,0,0,0,522,0,0,0,0,0,0,566,0,0,0,0,0,0.0,0.0,0.0,0.0,47.98,0.0,0.0,0.0,0.0,0.0,0.0,52.02,0.0,0.0,0.0,0.0,0.0,33.29,2.11,1.19
315551201,2980,2167,813,36.0,20,2111,0,0,0,0,1409,0,0,0,0,0,0,702,0,0,0,0,0,0.0,0.0,0.0,0.0,66.75,0.0,0.0,0.0,0.0,0.0,0.0,33.25,0.0,0.0,0.0,0.0,0.0,27.28,1.71,0.95
315551202,1029,775,254,14.0,0,761,0,0,0,0,440,0,0,0,0,0,0,321,0,0,0,0,0,0.0,0.0,0.0,0.0,57.82,0.0,0.0,0.0,0.0,0.0,0.0,42.18,0.0,0.0,0.0,0.0,0.0,24.68,1.84,0.0
315551203,2269,1696,573,38.0,13,1645,0,0,0,0,1021,0,0,0,0,0,0,624,0,0,0,0,0,0.0,0.0,0.0,0.0,62.07,0.0,0.0,0.0,0.0,0.0,0.0,37.93,0.0,0.0,0.0,0.0,0.0,25.25,2.31,0.79
315551301,2324,1644,680,35.0,12,1597,0,0,0,0,724,0,0,0,0,0,0,873,0,0,0,0,0,0.0,0.0,0.0,0.0,45.34,0.0,0.0,0.0,0.0,0.0,0.0,54.66,0.0,0.0,0.0,0.0,0.0,29.26,2.19,0.75
315551302,1063,671,392,14.0,4,653,0,0,0,0,263,0,0,0,0,0,0,390,0,0,0,0,0,0.0,0.0,0.0,0.0,40.28,0.0,0.0,0.0,0.0,0.0,0.0,59.72,0.0,0.0,0.0,0.0,0.0,36.88,2.14,0.61
315551303,1019,673,346,12.0,4,657,0,0,0,0,273,0,0,0,0,0,0,384,0,0,0,0,0,0.0,0.0,0.0,0.0,41.55,0.0,0.0,0.0,0.0,0.0,0.0,58.45,0.0,0.0,0.0,0.0,0.0,33.95,1.83,0.61
315551401,2035,1090,945,25.0,6,1059,0,0,0,0,415,0,0,0,0,0,0,644,0,0,0,0,0,0.0,0.0,0.0,0.0,39.19,0.0,0.0,0.0,0.0,0.0,0.0,60.81,0.0,0.0,0.0,0.0,0.0,46.44,2.36,0.57
315551501,1069,793,276,17.0,10,766,0,0,0,0,301,0,0,0,0,0,0,465,0,0,0,0,0,0.0,0.0,0.0,0.0,39.3,0.0,0.0,0.0,0.0,0.0,0.0,60.7,0.0,0.0,0.0,0.0,0.0,25.82,2.22,1.31
315551502,2214,1494,720,32.0,15,1447,0,0,0,0,629,0,0,0,0,0,0,818,0,0,0,0,0,0.0,0.0,0.0,0.0,43.47,0.0,0.0,0.0,0.0,0.0,0.0,56.53,0.0,0.0,0.0,0.0,0.0,32.52,2.21,1.04
315551601,3358,2232,1126,39.0,21,2172,0,0,0,0,1014,0,0,0,0,0,0,1158,0,0,0,0,0,0.0,0.0,0.0,0.0,46.69,0.0,0.0,0.0,0.0,0.0,0.0,53.31,0.0,0.0,0.0,0.0,0.0,33.53,1.8,0.97
315551602,2178,1499,679,24.0,14,1461,0,0,0,0,657,0,0,0,0,0,0,804,0,0,0,0,0,0.0,0.0,0.0,0.0,44.97,0.0,0.0,0.0,0.0,0.0,0.0,55.03,0.0,0.0,0.0,0.0,0.0,31.18,1.64,0.96
315551603,2053,1432,621,29.0,15,1388,0,0,0,0,597,0,0,0,0,0,0,791,0,0,0,0,0,0.0,0.0,0.0,0.0,43.01,0.0,0.0,0.0,0.0,0.0,0.0,56.99,0.0,0.0,0.0,0.0,0.0,30.25,2.09,1.08
315551701,2242,1441,801,32.0,15,1394,0,0,0,0,798,0,0,0,0,0,0,596,0,0,0,0,0,0.0,0.0,0.0,0.0,57.25,0.0,0.0,0.0,0.0,0.0,0.0,42.75,0.0,0.0,0.0,0.0,0.0,35.73,2.3,1.08
315551702,2150,1486,664,37.0,13,1436,0,0,0,0,840,0,0,0,0,0,0,596,0,0,0,0,0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,30.88,2.58,0.91
315551801,2088,1315,773,26.0,8,1281,0,0,0,0,665,0,0,0,0,0,0,616,0,0,0,0,0,0.0,0.0,0.0,0.0,51.91,0.0,0.0,0.0,0.0,0.0,0.0,48.09,0.0,0.0,0.0,0.0,0.0,37.02,2.03,0.62
315551802,2959,1932,1027,36.0,28,1868,0,0,0,0,949,0,0,0,0,0,0,919,0,0,0,0,0,0.0,0.0,0.0,0.0,50.8,0.0,0.0,0.0,0.0,0.0,0.0,49.2,0.0,0.0,0.0,0.0,0.0,34.71,1.93,1.5
315551803,747,368,379,9.0,2,357,0,0,0,0,152,0,0,0,0,0,0,205,0,0,0,0,0,0.0,0.0,0.0,0.0,42.58,0.0,0.0,0.0,0.0,0.0,0.0,57.42,0.0,0.0,0.0,0.0,0.0,50.74,2.52,0.56
315551804,2339,1700,639,40.0,14,1646,0,0,0,0,858,0,0,0,0,0,0,788,0,0,0,0,0,0.0,0.0,0.0,0.0,52.13,0.0,0.0,0.0,0.0,0.0,0.0,47.87,0.0,0.0,0.0,0.0,0.0,27.32,2.43,0.85
315551805,1736,1104,632,24.0,2,1078,0,0,0,0,505,0,0,0,0,0,0,573,0,0,0,0,0,0.0,0.0,0.0,0.0,46.85,0.0,0.0,0.0,0.0,0.0,0.0,53.15,0.0,0.0,0.0,0.0,0.0,36.41,2.23,0.19
315551806,2128,1406,722,38.0,17,1351,0,0,0,0,601,0,0,0,0,0,0,750,0,0,0,0,0,0.0,0.0,0.0,0.0,44.49,0.0,0.0,0.0,0.0,0.0,0.0,55.51,0.0,0.0,0.0,0.0,0.0,33.93,2.81,1.26
315551807,3347,2276,1071,43.0,16,2217,0,0,0,0,1042,0,0,0,0,0,0,1175,0,0,0,0,0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,32.0,1.94,0.72
315551901,3248,2203,1045,32.0,25,2146,0,0,0,0,932,0,0,0,0,0,0,1214,0,0,0,0,0,0.0,0.0,0.0,0.0,43.43,0.0,0.0,0.0,0.0,0.0,0.0,56.57,0.0,0.0,0.0,0.0,0.0,32.17,1.49,1.16
315551902,1716,1182,534,18.0,13,1151,0,0,0,0,543,0,0,0,0,0,0,608,0,0,0,0,0,0.0,0.0,0.0,0.0,47.18,0.0,0.0,0.0,0.0,0.0,0.0,52.82,0.0,0.0,0.0,0.0,0.0,31.12,1.56,1.13
315552001,1234,889,345,20.0,6,863,0,0,0,0,430,0,0,0,0,0,0,433,0,0,0,0,0,0.0,0.0,0.0,0.0,49.83,0.0,0.0,0.0,0.0,0.0,0.0,50.17,0.0,0.0,0.0,0.0,0.0,27.96,2.32,0.7
315552002,1682,1102,580,30.0,11,1061,0,0,0,0,527,0,0,0,0,0,0,534,0,0,0,0,0,0.0,0.0,0.0,0.0,49.67,0.0,0.0,0.0,0.0,0.0,0.0,50.33,0.0,0.0,0.0,0.0,0.0,34.48,2.83,1.04
315552003,1120,784,336,17.0,6,761,0,0,0,0,265,0,0,0,0,0,0,496,0,0,0,0,0,0.0,0.0,0.0,0.0,34.82,0.0,0.0,0.0,0.0,0.0,0.0,65.18,0.0,0.0,0.0,0.0,0.0,30.0,2.23,0.79
315552004,1811,1207,604,27.0,9,1171,0,0,0,0,516,0,0,0,0,0,0,655,0,0,0,0,0,0.0,0.0,0.0,0.0,44.06,0.0,0.0,0.0,0.0,0.0,0.0,55.94,0.0,0.0,0.0,0.0,0.0,33.35,2.31,0.77
315552005,863,530,333,12.0,3,515,0,0,0,0,250,0,0,0,0,0,0,265,0,0,0,0,0,0.0,0.0,0.0,0.0,48.54,0.0,0.0,0.0,0.0,0.0,0.0,51.46,0.0,0.0,0.0,0.0,0.0,38.59,2.33,0.58
315552101,4093,2828,1265,63.0,23,2742,0,0,0,0,1428,0,0,0,0,0,0,1314,0,0,0,0,0,0.0,0.0,0.0,0.0,52.08,0.0,0.0,0.0,0.0,0.0,0.0,47.92,0.0,0.0,0.0,0.0,0.0,30.91,2.3,0.84
315552102,1192,844,348,28.0,6,810,0,0,0,0,394,0,0,0,0,0,0,416,0,0,0,0,0,0.0,0.0,0.0,0.0,48.64,0.0,0.0,0.0,0.0,0.0,0.0,51.36,0.0,0.0,0.0,0.0,0.0,29.19,3.46,0.74
315552103,2309,1566,743,33.0,12,1521,0,0,0,0,826,0,0,0,0,0,0,695,0,0,0,0,0,0.0,0.0,0.0,0.0,54.31,0.0,0.0,0.0,0.0,0.0,0.0,45.69,0.0,0.0,0.0,0.0,0.0,32.18,2.17,0.79
315552104,2013,1434,579,32.0,16,1386,0,0,0,0,941,0,0,0,0,0,0,445,0,0,0,0,0,0.0,0.0,0.0,0.0,67.89,0.0,0.0,0.0,0.0,0.0,0.0,32.11,0.0,0.0,0.0,0.0,0.0,28.76,2.31,1.15
315552201,1944,1490,454,21.0,10,1459,0,0,0,0,1201,0,0,0,0,0,0,258,0,0,0,0,0,0.0,0.0,0.0,0.0,82.32,0.0,0.0,0.0,0.0,0.0,0.0,17.68,0.0,0.0,0.0,0.0,0.0,23.35,1.44,0.69
315552202,3262,2463,799,55.0,16,2392,0,0,0,0,1710,0,0,0,0,0,0,682,0,0,0,0,0,0.0,0.0,0.0,0.0,71.49,0.0,0.0,0.0,0.0,0.0,0.0,28.51,0.0,0.0,0.0,0.0,0.0,24.49,2.3,0.67
315552203,906,691,215,13.0,6,672,0,0,0,0,535,0,0,0,0,0,0,137,0,0,0,0,0,0.0,0.0,0.0,0.0,79.61,0.0,0.0,0.0,0.0,0.0,0.0,20.39,0.0,0.0,0.0,0.0,0.0,23.73,1.93,0.89
315552204,2590,1775,815,22.0,8,1745,0,0,0,0,976,0,0,0,0,0,0,769,0,0,0,0,0,0.0,0.0,0.0,0.0,55.93,0.0,0.0,0.0,0.0,0.0,0.0,44.07,0.0,0.0,0.0,0.0,0.0,31.47,1.26,0.46
315552301,1938,1279,659,24.0,10,1245,0,0,0,0,711,0,0,0,0,0,0,534,0,0,0,0,0,0.0,0.0,0.0,0.0,57.11,0.0,0.0,0.0,0.0,0.0,0.0,42.89,0.0,0.0,0.0,0.0,0.0,34.0,1.93,0.8
315552302,1078,763,315,15.0,10,738,0,0,0,0,485,0,0,0,0,0,0,253,0,0,0,0,0,0.0,0.0,0.0,0.0,65.72,0.0,0.0,0.0,0.0,0.0,0.0,34.28,0.0,0.0,0.0,0.0,0.0,29.22,2.03,1.36
315552303,2110,1450,660,17.0,11,1422,0,0,0,0,1000,0,0,0,0,0,0,422,0,0,0,0,0,0.0,0.0,0.0,0.0,70.32,0.0,0.0,0.0,0.0,0.0,0.0,29.68,0.0,0.0,0.0,0.0,0.0,31.28,1.2,0.77
315552304,1044,772,272,14.0,5,753,0,0,0,0,529,0,0,0,0,0,0,224,0,0,0,0,0,0.0,0.0,0.0,0.0,70.25,0.0,0.0,0.0,0.0,0.0,0.0,29.75,0.0,0.0,0.0,0.0,0.0,26.05,1.86,0.66
315552401,2046,1220,826,22.0,6,1192,0,0,0,0,489,0,0,0,0,0,0,703,0,0,0,0,0,0.0,0.0,0.0,0.0,41.02,0.0,0.0,0.0,0.0,0.0,0.0,58.98,0.0,0.0,0.0,0.0,0.0,40.37,1.85,0.5
315552402,1042,725,317,12.0,10,703,0,0,0,0,346,0,0,0,0,0,0,357,0,0,0,0,0,0.0,0.0,0.0,0.0,49.22,0.0,0.0,0.0,0.0,0.0,0.0,50.78,0.0,0.0,0.0,0.0,0.0,30.42,1.71,1.42
315552403,2096,1481,615,27.0,10,1444,0,0,0,0,661,0,0,0,0,0,0,783,0,0,0,0,0,0.0,0.0,0.0,0.0,45.78,0.0,0.0,0.0,0.0,0.0,0.0,54.22,0.0,0.0,0.0,0.0,0.0,29.34,1.87,0.69
315552404,963,563,400,10.0,2,551,0,0,0,0,268,0,0,0,0,0,0,283,0,0,0,0,0,0.0,0.0,0.0,0.0,48.64,0.0,0.0,0.0,0.0,0.0,0.0,51.36,0.0,0.0,0.0,0.0,0.0,41.54,1.81,0.36
315552405,1153,777,376,13.0,9,755,0,0,0,0,400,0,0,0,0,0,0,355,0,0,0,0,0,0.0,0.0,0.0,0.0,52.98,0.0,0.0,0.0,0.0,0.0,0.0,47.02,0.0,0.0,0.0,0.0,0.0,32.61,1.72,1.19
315552501,2427,1629,798,42.0,19,1568,0,0,0,0,622,0,0,0,0,0,0,946,0,0,0,0,0,0.0,0.0,0.0,0.0,39.67,0.0,0.0,0.0,0.0,0.0,0.0,60.33,0.0,0.0,0.0,0.0,0.0,32.88,2.68,1.21
315552502,901,637,264,12.0,5,620,0,0,0,0,252,0,0,0,0,0,0,368,0,0,0,0,0,0.0,0.0,0.0,0.0,40.65,0.0,0.0,0.0,0.0,0.0,0.0,59.35,0.0,0.0,0.0,0.0,0.0,29.3,1.94,0.81
315552601,1136,723,413,20.0,5,698,0,0,0,0,325,0,0,0,0,0,0,373,0,0,0,0,0,0.0,0.0,0.0,0.0,46.56,0.0,0.0,0.0,0.0,0.0,0.0,53.44,0.0,0.0,0.0,0.0,0.0,36.36,2.87,0.72
315552701,1168,437,731,5.0,4,428,0,0,0,0,160,0,0,0,0,0,0,268,0,0,0,0,0,0.0,0.0,0.0,0.0,37.38,0.0,0.0,0.0,0.0,0.0,0.0,62.62,0.0,0.0,0.0,0.0,0.0,62.59,1.17,0.93
315552702,1039,447,592,1.0,4,442,0,0,0,0,173,0,0,0,0,0,0,269,0,0,0,0,0,0.0,0.0,0.0,0.0,39.14,0.0,0.0,0.0,0.0,0.0,0.0,60.86,0.0,0.0,0.0,0.0,0.0,56.98,0.23,0.9
315552801,1136,815,321,14.0,4,797,0,0,0,0,362,0,0,0,0,0,0,435,0,0,0,0,0,0.0,0.0,0.0,0.0,45.42,0.0,0.0,0.0,0.0,0.0,0.0,54.58,0.0,0.0,0.0,0.0,0.0,28.26,1.76,0.5
315552802,1583,1010,573,24.0,11,975,0,0,0,0,528,0,0,0,0,0,0,447,0,0,0,0,0,0.0,0.0,0.0,0.0,54.15,0.0,0.0,0.0,0.0,0.0,0.0,45.85,0.0,0.0,0.0,0.0,0.0,36.2,2.46,1.13
315552803,2074,1557,517,39.0,13,1505,0,0,0,0,795,0,0,0,0,0,0,710,0,0,0,0,0,0.0,0.0,0.0,0.0,52.82,0.0,0.0,0.0,0.0,0.0,0.0,47.18,0.0,0.0,0.0,0.0,0.0,24.93,2.59,0.86
315552901,770,421,349,8.0,8,405,0,0,0,0,187,0,0,0,0,0,0,218,0,0,0,0,0,0.0,0.0,0.0,0.0,46.17,0.0,0.0,0.0,0.0,0.0,0.0,53.83,0.0,0.0,0.0,0.0,0.0,45.32,1.98,1.98
315552902,810,303,507,0.0,6,297,0,0,0,0,132,0,0,0,0,0,0,165,0,0,0,0,0,0.0,0.0,0.0,0.0,44.44,0.0,0.0,0.0,0.0,0.0,0.0,55.56,0.0,0.0,0.0,0.0,0.0,62.59,0.0,2.02
315552903,940,421,519,10.0,8,403,0,0,0,0,163,0,0,0,0,0,0,240,0,0,0,0,0,0.0,0.0,0.0,0.0,40.45,0.0,0.0,0.0,0.0,0.0,0.0,59.55,0.0,0.0,0.0,0.0,0.0,55.21,2.48,1.99
315553001,703,296,407,1.0,7,288,0,0,0,0,88,0,0,0,0,0,0,200,0,0,0,0,0,0.0,0.0,0.0,0.0,30.56,0.0,0.0,0.0,0.0,0.0,0.0,69.44,0.0,0.0,0.0,0.0,0.0,57.89,0.35,2.43
315553002,878,366,512,2.0,8,356,0,0,0,0,133,0,0,0,0,0,0,223,0,0,0,0,0,0.0,0.0,0.0,0.0,37.36,0.0,0.0,0.0,0.0,0.0,0.0,62.64,0.0,0.0,0.0,0.0,0.0,58.31,0.56,2.25
315553101,1566,985,581,22.0,7,956,0,0,0,0,345,0,0,0,0,0,0,611,0,0,0,0,0,0.0,0.0,0.0,0.0,36.09,0.0,0.0,0.0,0.0,0.0,0.0,63.91,0.0,0.0,0.0,0.0,0.0,37.1,2.3,0.73
315553201,799,311,488,2.0,3,306,0,0,0,0,87,0,0,0,0,0,0,219,0,0,0,0,0,0.0,0.0,0.0,0.0,28.43,0.0,0.0,0.0,0.0,0.0,0.0,71.57,0.0,0.0,0.0,0.0,0.0,61.08,0.65,0.98
315553202,890,416,474,6.0,2,408,0,0,0,0,118,0,0,0,0,0,0,290,0,0,0,0,0,0.0,0.0,0.0,0.0,28.92,0.0,0.0,0.0,0.0,0.0,0.0,71.08,0.0,0.0,0.0,0.0,0.0,53.26,1.47,0.49
315553203,890,416,474,6.0,2,408,0,0,0,0,118,0,0,0,0,0,0,290,0,0,0,0,0,0.0,0.0,0.0,0.0,28.92,0.0,0.0,0.0,0.0,0.0,0.0,71.08,0.0,0.0,0.0,0.0,0.0,53.26,1.47,0.49
315553301,3484,2261,1223,57.0,22,2182,0,0,0,0,832,0,0,0,0,0,0,1350,0,0,0,0,0,0.0,0.0,0.0,0.0,38.13,0.0,0.0,0.0,0.0,0.0,0.0,61.87,0.0,0.0,0.0,0.0,0.0,35.1,2.61,1.01
315553401,1053,466,587,6.0,1,459,0,0,0,0,190,0,0,0,0,0,0,269,0,0,0,0,0,0.0,0.0,0.0,0.0,41.39,0.0,0.0,0.0,0.0,0.0,0.0,58.61,0.0,0.0,0.0,0.0,0.0,55.75,1.31,0.22
315553402,3115,1802,1313,41.0,18,1743,0,0,0,0,897,0,0,0,0,0,0,846,0,0,0,0,0,0.0,0.0,0.0,0.0,51.46,0.0,0.0,0.0,0.0,0.0,0.0,48.54,0.0,0.0,0.0,0.0,0.0,42.15,2.35,1.03
315553501,1936,1304,632,31.0,19,1254,0,0,0,0,622,0,0,0,0,0,0,632,0,0,0,0,0,0.0,0.0,0.0,0.0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,50.4,0.0,0.0,0.0,0.0,0.0,32.64,2.47,1.52
315553502,1152,772,380,15.0,8,749,0,0,0,0,337,0,0,0,0,0,0,412,0,0,0,0,0,0.0,0.0,0.0,0.0,44.99,0.0,0.0,0.0,0.0,0.0,0.0,55.01,0.0,0.0,0.0,0.0,0.0,32.99,2.0,1.07
315553503,1047,714,333,17.0,8,689,0,0,0,0,313,0,0,0,0,0,0,376,0,0,0,0,0,0.0,0.0,0.0,0.0,45.43,0.0,0.0,0.0,0.0,0.0,0.0,54.57,0.0,0.0,0.0,0.0,0.0,31.81,2.47,1.16
315553504,1931,1211,720,22.0,7,1182,0,0,0,0,514,0,0,0,0,0,0,668,0,0,0,0,0,0.0,0.0,0.0,0.0,43.49,0.0,0.0,0.0,0.0,0.0,0.0,56.51,0.0,0.0,0.0,0.0,0.0,37.29,1.86,0.59
