CODE_IRIS,inscrits,votants,abstentions,blancs,nuls,exprimes,RN,EXD,LR,DVD,DVC,MODEM,UDI,UG,PS,DVG,EELV,PCF,EXG,AUTRE,score_RN,score_EXD,score_LR,score_DVD,score_DVC,score_MODEM,score_UDI,score_UG,score_PS,score_DVG,score_EELV,score_PCF,score_EXG,score_AUTRE,pct_abstention,score_blanc,score_nul
132120303,2769,1771,998,0.0,43,1728,431,0,0,925,0,0,0,372,0,0,0,0,0,0,24.94,0.0,0.0,53.53,0.0,0.0,0.0,21.53,0.0,0.0,0.0,0.0,0.0,0.0,36.04,0.0,2.49
132120304,883,492,391,0.0,20,472,182,0,0,175,0,0,0,115,0,0,0,0,0,0,38.56,0.0,0.0,37.08,0.0,0.0,0.0,24.36,0.0,0.0,0.0,0.0,0.0,0.0,44.28,0.0,4.24
132120305,2258,1352,906,0.0,31,1321,473,0,0,578,0,0,0,270,0,0,0,0,0,0,35.81,0.0,0.0,43.75,0.0,0.0,0.0,20.44,0.0,0.0,0.0,0.0,0.0,0.0,40.12,0.0,2.35
132120401,1758,1098,660,0.0,29,1069,277,0,0,555,0,0,0,237,0,0,0,0,0,0,25.91,0.0,0.0,51.92,0.0,0.0,0.0,22.17,0.0,0.0,0.0,0.0,0.0,0.0,37.54,0.0,2.71
132120402,1411,914,497,0.0,33,881,158,0,0,536,0,0,0,187,0,0,0,0,0,0,17.93,0.0,0.0,60.84,0.0,0.0,0.0,21.23,0.0,0.0,0.0,0.0,0.0,0.0,35.22,0.0,3.75
132120403,1477,877,600,0.0,20,857,253,0,0,418,0,0,0,186,0,0,0,0,0,0,29.52,0.0,0.0,48.77,0.0,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,40.62,0.0,2.33
132120404,670,358,312,0.0,9,349,96,0,0,160,0,0,0,93,0,0,0,0,0,0,27.51,0.0,0.0,45.85,0.0,0.0,0.0,26.65,0.0,0.0,0.0,0.0,0.0,0.0,46.57,0.0,2.58
132120405,1103,681,422,0.0,22,659,164,0,0,325,0,0,0,170,0,0,0,0,0,0,24.89,0.0,0.0,49.32,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,38.26,0.0,3.34
132120406,1261,815,446,0.0,29,786,187,0,0,407,0,0,0,192,0,0,0,0,0,0,23.79,0.0,0.0,51.78,0.0,0.0,0.0,24.43,0.0,0.0,0.0,0.0,0.0,0.0,35.37,0.0,3.69
132120501,1942,1107,835,0.0,32,1075,291,0,0,531,0,0,0,253,0,0,0,0,0,0,27.07,0.0,0.0,49.4,0.0,0.0,0.0,23.53,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,2.98
132120601,2094,1251,843,0.0,43,1208,304,0,0,616,0,0,0,288,0,0,0,0,0,0,25.17,0.0,0.0,50.99,0.0,0.0,0.0,23.84,0.0,0.0,0.0,0.0,0.0,0.0,40.26,0.0,3.56
132120602,1284,798,486,0.0,22,776,227,0,0,401,0,0,0,148,0,0,0,0,0,0,29.25,0.0,0.0,51.68,0.0,0.0,0.0,19.07,0.0,0.0,0.0,0.0,0.0,0.0,37.85,0.0,2.84
132120603,2265,1408,857,0.0,34,1374,425,0,0,697,0,0,0,252,0,0,0,0,0,0,30.93,0.0,0.0,50.73,0.0,0.0,0.0,18.34,0.0,0.0,0.0,0.0,0.0,0.0,37.84,0.0,2.47
132120604,1118,676,442,0.0,30,646,161,0,0,353,0,0,0,132,0,0,0,0,0,0,24.92,0.0,0.0,54.64,0.0,0.0,0.0,20.43,0.0,0.0,0.0,0.0,0.0,0.0,39.53,0.0,4.64
132120701,2333,1465,868,0.0,41,1424,431,0,0,745,0,0,0,248,0,0,0,0,0,0,30.27,0.0,0.0,52.32,0.0,0.0,0.0,17.42,0.0,0.0,0.0,0.0,0.0,0.0,37.21,0.0,2.88
132120702,1131,710,421,0.0,19,691,194,0,0,371,0,0,0,126,0,0,0,0,0,0,28.08,0.0,0.0,53.69,0.0,0.0,0.0,18.23,0.0,0.0,0.0,0.0,0.0,0.0,37.22,0.0,2.75
132130102,1366,906,460,0.0,37,869,385,0,0,278,0,0,0,206,0,0,0,0,0,0,44.3,0.0,0.0,31.99,0.0,0.0,0.0,23.71,0.0,0.0,0.0,0.0,0.0,0.0,33.67,0.0,4.26
132130103,1366,906,460,0.0,37,869,385,0,0,278,0,0,0,206,0,0,0,0,0,0,44.3,0.0,0.0,31.99,0.0,0.0,0.0,23.71,0.0,0.0,0.0,0.0,0.0,0.0,33.67,0.0,4.26
132130201,2193,1420,773,0.0,37,1383,589,0,0,454,0,0,0,340,0,0,0,0,0,0,42.59,0.0,0.0,32.83,0.0,0.0,0.0,24.58,0.0,0.0,0.0,0.0,0.0,0.0,35.25,0.0,2.68
132130202,1435,820,615,0.0,22,798,272,0,0,276,0,0,0,250,0,0,0,0,0,0,34.09,0.0,0.0,34.59,0.0,0.0,0.0,31.33,0.0,0.0,0.0,0.0,0.0,0.0,42.86,0.0,2.76
132130301,2824,1346,1478,0.0,48,1298,181,0,0,439,0,0,0,678,0,0,0,0,0,0,13.94,0.0,0.0,33.82,0.0,0.0,0.0,52.23,0.0,0.0,0.0,0.0,0.0,0.0,52.34,0.0,3.7
132130303,1963,1053,910,0.0,40,1013,372,0,0,330,0,0,0,311,0,0,0,0,0,0,36.72,0.0,0.0,32.58,0.0,0.0,0.0,30.7,0.0,0.0,0.0,0.0,0.0,0.0,46.36,0.0,3.95
132130304,1397,623,774,0.0,20,603,68,0,0,213,0,0,0,322,0,0,0,0,0,0,11.28,0.0,0.0,35.32,0.0,0.0,0.0,53.4,0.0,0.0,0.0,0.0,0.0,0.0,55.4,0.0,3.32
132130401,1996,1384,612,0.0,47,1337,558,0,0,482,0,0,0,297,0,0,0,0,0,0,41.74,0.0,0.0,36.05,0.0,0.0,0.0,22.21,0.0,0.0,0.0,0.0,0.0,0.0,30.66,0.0,3.52
132130501,2701,1801,900,0.0,43,1758,747,0,0,572,0,0,0,439,0,0,0,0,0,0,42.49,0.0,0.0,32.54,0.0,0.0,0.0,24.97,0.0,0.0,0.0,0.0,0.0,0.0,33.32,0.0,2.45
132130601,1039,604,435,0.0,8,596,273,0,0,164,0,0,0,159,0,0,0,0,0,0,45.81,0.0,0.0,27.52,0.0,0.0,0.0,26.68,0.0,0.0,0.0,0.0,0.0,0.0,41.87,0.0,1.34
132130602,1214,812,402,0.0,22,790,263,0,0,266,0,0,0,261,0,0,0,0,0,0,33.29,0.0,0.0,33.67,0.0,0.0,0.0,33.04,0.0,0.0,0.0,0.0,0.0,0.0,33.11,0.0,2.78
132130603,1283,848,435,0.0,24,824,346,0,0,301,0,0,0,177,0,0,0,0,0,0,41.99,0.0,0.0,36.53,0.0,0.0,0.0,21.48,0.0,0.0,0.0,0.0,0.0,0.0,33.9,0.0,2.91
132130604,804,463,341,0.0,21,442,158,0,0,159,0,0,0,125,0,0,0,0,0,0,35.75,0.0,0.0,35.97,0.0,0.0,0.0,28.28,0.0,0.0,0.0,0.0,0.0,0.0,42.41,0.0,4.75
132130605,1762,1193,569,0.0,26,1167,504,0,0,367,0,0,0,296,0,0,0,0,0,0,43.19,0.0,0.0,31.45,0.0,0.0,0.0,25.36,0.0,0.0,0.0,0.0,0.0,0.0,32.29,0.0,2.23
132130607,1728,1006,722,0.0,41,965,355,0,0,343,0,0,0,267,0,0,0,0,0,0,36.79,0.0,0.0,35.54,0.0,0.0,0.0,27.67,0.0,0.0,0.0,0.0,0.0,0.0,41.78,0.0,4.25
132130701,2116,1476,640,0.0,41,1435,585,0,0,427,0,0,0,423,0,0,0,0,0,0,40.77,0.0,0.0,29.76,0.0,0.0,0.0,29.48,0.0,0.0,0.0,0.0,0.0,0.0,30.25,0.0,2.86
132130802,815,431,384,0.0,9,422,86,0,0,93,0,0,0,243,0,0,0,0,0,0,20.38,0.0,0.0,22.04,0.0,0.0,0.0,57.58,0.0,0.0,0.0,0.0,0.0,0.0,47.12,0.0,2.13
132130803,748,429,319,0.0,10,419,180,0,0,127,0,0,0,112,0,0,0,0,0,0,42.96,0.0,0.0,30.31,0.0,0.0,0.0,26.73,0.0,0.0,0.0,0.0,0.0,0.0,42.65,0.0,2.39
132130804,1983,1118,865,0.0,44,1074,458,0,0,322,0,0,0,294,0,0,0,0,0,0,42.64,0.0,0.0,29.98,0.0,0.0,0.0,27.37,0.0,0.0,0.0,0.0,0.0,0.0,43.62,0.0,4.1
132130805,815,431,384,0.0,9,422,86,0,0,93,0,0,0,243,0,0,0,0,0,0,20.38,0.0,0.0,22.04,0.0,0.0,0.0,57.58,0.0,0.0,0.0,0.0,0.0,0.0,47.12,0.0,2.13
132130806,2836,1408,1428,0.0,36,1372,289,0,0,396,0,0,0,687,0,0,0,0,0,0,21.06,0.0,0.0,28.86,0.0,0.0,0.0,50.07,0.0,0.0,0.0,0.0,0.0,0.0,50.35,0.0,2.62
132130901,905,458,447,0.0,15,443,152,0,0,133,0,0,0,158,0,0,0,0,0,0,34.31,0.0,0.0,30.02,0.0,0.0,0.0,35.67,0.0,0.0,0.0,0.0,0.0,0.0,49.39,0.0,3.39
132130902,905,458,447,0.0,15,443,152,0,0,133,0,0,0,158,0,0,0,0,0,0,34.31,0.0,0.0,30.02,0.0,0.0,0.0,35.67,0.0,0.0,0.0,0.0,0.0,0.0,49.39,0.0,3.39
132130903,5273,3073,2200,0.0,92,2981,951,0,0,920,0,0,0,1110,0,0,0,0,0,0,31.9,0.0,0.0,30.86,0.0,0.0,0.0,37.24,0.0,0.0,0.0,0.0,0.0,0.0,41.72,0.0,3.09
132130904,1344,823,521,0.0,18,805,316,0,0,269,0,0,0,220,0,0,0,0,0,0,39.25,0.0,0.0,33.42,0.0,0.0,0.0,27.33,0.0,0.0,0.0,0.0,0.0,0.0,38.76,0.0,2.24
132131001,874,388,486,0.0,9,379,124,0,0,133,0,0,0,122,0,0,0,0,0,0,32.72,0.0,0.0,35.09,0.0,0.0,0.0,32.19,0.0,0.0,0.0,0.0,0.0,0.0,55.61,0.0,2.37
132131002,1144,686,458,0.0,21,665,255,0,0,245,0,0,0,165,0,0,0,0,0,0,38.35,0.0,0.0,36.84,0.0,0.0,0.0,24.81,0.0,0.0,0.0,0.0,0.0,0.0,40.03,0.0,3.16
132131003,2016,1069,947,0.0,30,1039,322,0,0,342,0,0,0,375,0,0,0,0,0,0,30.99,0.0,0.0,32.92,0.0,0.0,0.0,36.09,0.0,0.0,0.0,0.0,0.0,0.0,46.97,0.0,2.89
132131004,863,470,393,0.0,17,453,139,0,0,218,0,0,0,96,0,0,0,0,0,0,30.68,0.0,0.0,48.12,0.0,0.0,0.0,21.19,0.0,0.0,0.0,0.0,0.0,0.0,45.54,0.0,3.75
132131005,1921,1124,797,0.0,45,1079,361,0,0,440,0,0,0,278,0,0,0,0,0,0,33.46,0.0,0.0,40.78,0.0,0.0,0.0,25.76,0.0,0.0,0.0,0.0,0.0,0.0,41.49,0.0,4.17
132131006,734,440,294,0.0,14,426,158,0,0,154,0,0,0,114,0,0,0,0,0,0,37.09,0.0,0.0,36.15,0.0,0.0,0.0,26.76,0.0,0.0,0.0,0.0,0.0,0.0,40.05,0.0,3.29
132131101,1442,929,513,0.0,16,913,412,0,0,271,0,0,0,230,0,0,0,0,0,0,45.13,0.0,0.0,29.68,0.0,0.0,0.0,25.19,0.0,0.0,0.0,0.0,0.0,0.0,35.58,0.0,1.75
132131102,1405,829,576,0.0,26,803,286,0,0,241,0,0,0,276,0,0,0,0,0,0,35.62,0.0,0.0,30.01,0.0,0.0,0.0,34.37,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,3.24
132131103,1318,854,464,0.0,19,835,356,0,0,305,0,0,0,174,0,0,0,0,0,0,42.63,0.0,0.0,36.53,0.0,0.0,0.0,20.84,0.0,0.0,0.0,0.0,0.0,0.0,35.2,0.0,2.28
132140101,1363,722,641,0.0,19,703,221,0,0,178,0,0,0,304,0,0,0,0,0,0,31.44,0.0,0.0,25.32,0.0,0.0,0.0,43.24,0.0,0.0,0.0,0.0,0.0,0.0,47.03,0.0,2.7
132140102,1282,618,664,0.0,22,596,136,0,0,199,0,0,0,261,0,0,0,0,0,0,22.82,0.0,0.0,33.39,0.0,0.0,0.0,43.79,0.0,0.0,0.0,0.0,0.0,0.0,51.79,0.0,3.69
132140103,1363,722,641,0.0,19,703,221,0,0,178,0,0,0,304,0,0,0,0,0,0,31.44,0.0,0.0,25.32,0.0,0.0,0.0,43.24,0.0,0.0,0.0,0.0,0.0,0.0,47.03,0.0,2.7
132140201,1417,770,647,0.0,19,751,288,0,0,239,0,0,0,224,0,0,0,0,0,0,38.35,0.0,0.0,31.82,0.0,0.0,0.0,29.83,0.0,0.0,0.0,0.0,0.0,0.0,45.66,0.0,2.53
132140202,468,284,184,0.0,11,273,124,0,0,73,0,0,0,76,0,0,0,0,0,0,45.42,0.0,0.0,26.74,0.0,0.0,0.0,27.84,0.0,0.0,0.0,0.0,0.0,0.0,39.32,0.0,4.03
132140203,1024,409,615,0.0,11,398,95,0,0,135,0,0,0,168,0,0,0,0,0,0,23.87,0.0,0.0,33.92,0.0,0.0,0.0,42.21,0.0,0.0,0.0,0.0,0.0,0.0,60.06,0.0,2.76
132140204,1209,598,611,0.0,19,579,265,0,0,143,0,0,0,171,0,0,0,0,0,0,45.77,0.0,0.0,24.7,0.0,0.0,0.0,29.53,0.0,0.0,0.0,0.0,0.0,0.0,50.54,0.0,3.28
132140205,1103,594,509,0.0,13,581,272,0,0,159,0,0,0,150,0,0,0,0,0,0,46.82,0.0,0.0,27.37,0.0,0.0,0.0,25.82,0.0,0.0,0.0,0.0,0.0,0.0,46.15,0.0,2.24
132140301,2298,1215,1083,0.0,37,1178,389,0,0,321,0,0,0,468,0,0,0,0,0,0,33.02,0.0,0.0,27.25,0.0,0.0,0.0,39.73,0.0,0.0,0.0,0.0,0.0,0.0,47.13,0.0,3.14
132140302,1470,656,814,0.0,14,642,184,0,0,194,0,0,0,264,0,0,0,0,0,0,28.66,0.0,0.0,30.22,0.0,0.0,0.0,41.12,0.0,0.0,0.0,0.0,0.0,0.0,55.37,0.0,2.18
132140303,1088,576,512,0.0,16,560,240,0,0,168,0,0,0,152,0,0,0,0,0,0,42.86,0.0,0.0,30.0,0.0,0.0,0.0,27.14,0.0,0.0,0.0,0.0,0.0,0.0,47.06,0.0,2.86
132140401,921,665,256,0.0,29,636,243,0,0,193,0,0,0,200,0,0,0,0,0,0,38.21,0.0,0.0,30.35,0.0,0.0,0.0,31.45,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.0,4.56
132140402,1414,884,530,0.0,27,857,360,0,0,254,0,0,0,243,0,0,0,0,0,0,42.01,0.0,0.0,29.64,0.0,0.0,0.0,28.35,0.0,0.0,0.0,0.0,0.0,0.0,37.48,0.0,3.15
132140403,1362,822,540,0.0,27,795,351,0,0,240,0,0,0,204,0,0,0,0,0,0,44.15,0.0,0.0,30.19,0.0,0.0,0.0,25.66,0.0,0.0,0.0,0.0,0.0,0.0,39.65,0.0,3.4
132140404,2137,1266,871,0.0,44,1222,554,0,0,360,0,0,0,308,0,0,0,0,0,0,45.34,0.0,0.0,29.46,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,40.76,0.0,3.6
132140405,737,504,233,0.0,15,489,231,0,0,168,0,0,0,90,0,0,0,0,0,0,47.24,0.0,0.0,34.36,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,31.61,0.0,3.07
132140501,775,444,331,0.0,17,427,203,0,0,120,0,0,0,104,0,0,0,0,0,0,47.54,0.0,0.0,28.1,0.0,0.0,0.0,24.36,0.0,0.0,0.0,0.0,0.0,0.0,42.71,0.0,3.98
132140502,1397,748,649,0.0,26,722,292,0,0,247,0,0,0,183,0,0,0,0,0,0,40.44,0.0,0.0,34.21,0.0,0.0,0.0,25.35,0.0,0.0,0.0,0.0,0.0,0.0,46.46,0.0,3.6
132140503,1988,858,1130,0.0,26,832,99,0,0,300,0,0,0,433,0,0,0,0,0,0,11.9,0.0,0.0,36.06,0.0,0.0,0.0,52.04,0.0,0.0,0.0,0.0,0.0,0.0,56.84,0.0,3.12
132140504,2095,950,1145,0.0,38,912,111,0,0,337,0,0,0,464,0,0,0,0,0,0,12.17,0.0,0.0,36.95,0.0,0.0,0.0,50.88,0.0,0.0,0.0,0.0,0.0,0.0,54.65,0.0,4.17
132140505,956,500,456,0.0,13,487,180,0,0,112,0,0,0,195,0,0,0,0,0,0,36.96,0.0,0.0,23.0,0.0,0.0,0.0,40.04,0.0,0.0,0.0,0.0,0.0,0.0,47.7,0.0,2.67
132140506,956,500,456,0.0,13,487,180,0,0,112,0,0,0,195,0,0,0,0,0,0,36.96,0.0,0.0,23.0,0.0,0.0,0.0,40.04,0.0,0.0,0.0,0.0,0.0,0.0,47.7,0.0,2.67
132140507,912,442,470,0.0,7,435,154,0,0,161,0,0,0,120,0,0,0,0,0,0,35.4,0.0,0.0,37.01,0.0,0.0,0.0,27.59,0.0,0.0,0.0,0.0,0.0,0.0,51.54,0.0,1.61
132140601,694,362,332,0.0,13,349,177,0,0,86,0,0,0,86,0,0,0,0,0,0,50.72,0.0,0.0,24.64,0.0,0.0,0.0,24.64,0.0,0.0,0.0,0.0,0.0,0.0,47.84,0.0,3.72
132140602,1588,815,773,0.0,29,786,192,0,0,206,0,0,0,388,0,0,0,0,0,0,24.43,0.0,0.0,26.21,0.0,0.0,0.0,49.36,0.0,0.0,0.0,0.0,0.0,0.0,48.68,0.0,3.69
132140603,694,362,332,0.0,13,349,177,0,0,86,0,0,0,86,0,0,0,0,0,0,50.72,0.0,0.0,24.64,0.0,0.0,0.0,24.64,0.0,0.0,0.0,0.0,0.0,0.0,47.84,0.0,3.72
132140701,1472,955,517,0.0,35,920,400,0,0,262,0,0,0,258,0,0,0,0,0,0,43.48,0.0,0.0,28.48,0.0,0.0,0.0,28.04,0.0,0.0,0.0,0.0,0.0,0.0,35.12,0.0,3.8
132140702,941,561,380,0.0,13,548,177,0,0,209,0,0,0,162,0,0,0,0,0,0,32.3,0.0,0.0,38.14,0.0,0.0,0.0,29.56,0.0,0.0,0.0,0.0,0.0,0.0,40.38,0.0,2.37
132140703,737,504,233,0.0,15,489,231,0,0,168,0,0,0,90,0,0,0,0,0,0,47.24,0.0,0.0,34.36,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,31.61,0.0,3.07
132150101,1357,689,668,0.0,17,672,183,0,0,153,0,0,0,336,0,0,0,0,0,0,27.23,0.0,0.0,22.77,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,49.23,0.0,2.53
132150102,1160,591,569,0.0,23,568,143,0,0,154,0,0,0,271,0,0,0,0,0,0,25.18,0.0,0.0,27.11,0.0,0.0,0.0,47.71,0.0,0.0,0.0,0.0,0.0,0.0,49.05,0.0,4.05
132150103,2473,1372,1101,0.0,36,1336,462,0,0,355,0,0,0,519,0,0,0,0,0,0,34.58,0.0,0.0,26.57,0.0,0.0,0.0,38.85,0.0,0.0,0.0,0.0,0.0,0.0,44.52,0.0,2.69
132150201,1144,720,424,0.0,26,694,272,0,0,171,0,0,0,251,0,0,0,0,0,0,39.19,0.0,0.0,24.64,0.0,0.0,0.0,36.17,0.0,0.0,0.0,0.0,0.0,0.0,37.06,0.0,3.75
132150202,1144,720,424,0.0,26,694,272,0,0,171,0,0,0,251,0,0,0,0,0,0,39.19,0.0,0.0,24.64,0.0,0.0,0.0,36.17,0.0,0.0,0.0,0.0,0.0,0.0,37.06,0.0,3.75
132150301,792,364,428,0.0,5,359,102,0,0,78,0,0,0,179,0,0,0,0,0,0,28.41,0.0,0.0,21.73,0.0,0.0,0.0,49.86,0.0,0.0,0.0,0.0,0.0,0.0,54.04,0.0,1.39
132150302,1274,641,633,0.0,31,610,169,0,0,152,0,0,0,289,0,0,0,0,0,0,27.7,0.0,0.0,24.92,0.0,0.0,0.0,47.38,0.0,0.0,0.0,0.0,0.0,0.0,49.69,0.0,5.08
132150303,1414,686,728,0.0,24,662,198,0,0,155,0,0,0,309,0,0,0,0,0,0,29.91,0.0,0.0,23.41,0.0,0.0,0.0,46.68,0.0,0.0,0.0,0.0,0.0,0.0,51.49,0.0,3.63
132150304,1274,641,633,0.0,31,610,169,0,0,152,0,0,0,289,0,0,0,0,0,0,27.7,0.0,0.0,24.92,0.0,0.0,0.0,47.38,0.0,0.0,0.0,0.0,0.0,0.0,49.69,0.0,5.08
132150401,1121,552,569,0.0,20,532,190,0,0,133,0,0,0,209,0,0,0,0,0,0,35.71,0.0,0.0,25.0,0.0,0.0,0.0,39.29,0.0,0.0,0.0,0.0,0.0,0.0,50.76,0.0,3.76
132150402,995,553,442,0.0,20,533,192,0,0,131,0,0,0,210,0,0,0,0,0,0,36.02,0.0,0.0,24.58,0.0,0.0,0.0,39.4,0.0,0.0,0.0,0.0,0.0,0.0,44.42,0.0,3.75
132150501,836,346,490,0.0,6,340,67,0,0,78,0,0,0,195,0,0,0,0,0,0,19.71,0.0,0.0,22.94,0.0,0.0,0.0,57.35,0.0,0.0,0.0,0.0,0.0,0.0,58.61,0.0,1.76
132150502,836,346,490,0.0,6,340,67,0,0,78,0,0,0,195,0,0,0,0,0,0,19.71,0.0,0.0,22.94,0.0,0.0,0.0,57.35,0.0,0.0,0.0,0.0,0.0,0.0,58.61,0.0,1.76
132150601,1100,623,477,0.0,13,610,238,0,0,142,0,0,0,230,0,0,0,0,0,0,39.02,0.0,0.0,23.28,0.0,0.0,0.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0,43.36,0.0,2.13
132150602,1065,490,575,0.0,18,472,118,0,0,143,0,0,0,211,0,0,0,0,0,0,25.0,0.0,0.0,30.3,0.0,0.0,0.0,44.7,0.0,0.0,0.0,0.0,0.0,0.0,53.99,0.0,3.81
132150603,565,327,238,0.0,16,311,60,0,0,88,0,0,0,163,0,0,0,0,0,0,19.29,0.0,0.0,28.3,0.0,0.0,0.0,52.41,0.0,0.0,0.0,0.0,0.0,0.0,42.12,0.0,5.14
132150604,1100,623,477,0.0,13,610,238,0,0,142,0,0,0,230,0,0,0,0,0,0,39.02,0.0,0.0,23.28,0.0,0.0,0.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0,43.36,0.0,2.13
132150701,1551,694,857,0.0,19,675,107,0,0,162,0,0,0,406,0,0,0,0,0,0,15.85,0.0,0.0,24.0,0.0,0.0,0.0,60.15,0.0,0.0,0.0,0.0,0.0,0.0,55.25,0.0,2.81
132150702,993,362,631,0.0,8,354,67,0,0,126,0,0,0,161,0,0,0,0,0,0,18.93,0.0,0.0,35.59,0.0,0.0,0.0,45.48,0.0,0.0,0.0,0.0,0.0,0.0,63.54,0.0,2.26
132150703,1381,694,687,0.0,25,669,245,0,0,153,0,0,0,271,0,0,0,0,0,0,36.62,0.0,0.0,22.87,0.0,0.0,0.0,40.51,0.0,0.0,0.0,0.0,0.0,0.0,49.75,0.0,3.74
132150705,779,461,318,0.0,11,450,206,0,0,100,0,0,0,144,0,0,0,0,0,0,45.78,0.0,0.0,22.22,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82,0.0,2.44
132150706,779,461,318,0.0,11,450,206,0,0,100,0,0,0,144,0,0,0,0,0,0,45.78,0.0,0.0,22.22,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82,0.0,2.44
132150801,734,397,337,0.0,12,385,150,0,0,119,0,0,0,116,0,0,0,0,0,0,38.96,0.0,0.0,30.91,0.0,0.0,0.0,30.13,0.0,0.0,0.0,0.0,0.0,0.0,45.91,0.0,3.12
132150802,4387,2319,2068,0.0,107,2212,751,0,0,502,0,0,0,959,0,0,0,0,0,0,33.95,0.0,0.0,22.69,0.0,0.0,0.0,43.35,0.0,0.0,0.0,0.0,0.0,0.0,47.14,0.0,4.84
132150803,610,338,272,0.0,8,330,130,0,0,85,0,0,0,115,0,0,0,0,0,0,39.39,0.0,0.0,25.76,0.0,0.0,0.0,34.85,0.0,0.0,0.0,0.0,0.0,0.0,44.59,0.0,2.42
132150901,1911,1009,902,0.0,30,979,298,0,0,157,0,0,0,524,0,0,0,0,0,0,30.44,0.0,0.0,16.04,0.0,0.0,0.0,53.52,0.0,0.0,0.0,0.0,0.0,0.0,47.2,0.0,3.06
132150902,2064,1092,972,0.0,43,1049,318,0,0,251,0,0,0,480,0,0,0,0,0,0,30.31,0.0,0.0,23.93,0.0,0.0,0.0,45.76,0.0,0.0,0.0,0.0,0.0,0.0,47.09,0.0,4.1
132150903,1806,948,858,0.0,39,909,362,0,0,204,0,0,0,343,0,0,0,0,0,0,39.82,0.0,0.0,22.44,0.0,0.0,0.0,37.73,0.0,0.0,0.0,0.0,0.0,0.0,47.51,0.0,4.29
132151001,1362,641,721,0.0,17,624,123,0,0,152,0,0,0,349,0,0,0,0,0,0,19.71,0.0,0.0,24.36,0.0,0.0,0.0,55.93,0.0,0.0,0.0,0.0,0.0,0.0,52.94,0.0,2.72
132151002,2196,923,1273,0.0,32,891,118,0,0,223,0,0,0,550,0,0,0,0,0,0,13.24,0.0,0.0,25.03,0.0,0.0,0.0,61.73,0.0,0.0,0.0,0.0,0.0,0.0,57.97,0.0,3.59
132151003,779,476,303,0.0,26,450,192,0,0,109,0,0,0,149,0,0,0,0,0,0,42.67,0.0,0.0,24.22,0.0,0.0,0.0,33.11,0.0,0.0,0.0,0.0,0.0,0.0,38.9,0.0,5.78
132151101,1299,663,636,0.0,20,643,167,0,0,144,0,0,0,332,0,0,0,0,0,0,25.97,0.0,0.0,22.4,0.0,0.0,0.0,51.63,0.0,0.0,0.0,0.0,0.0,0.0,48.96,0.0,3.11
132151102,2561,1433,1128,0.0,64,1369,400,0,0,358,0,0,0,611,0,0,0,0,0,0,29.22,0.0,0.0,26.15,0.0,0.0,0.0,44.63,0.0,0.0,0.0,0.0,0.0,0.0,44.05,0.0,4.67
132160101,2449,1450,999,0.0,65,1385,399,0,0,301,0,0,0,685,0,0,0,0,0,0,28.81,0.0,0.0,21.73,0.0,0.0,0.0,49.46,0.0,0.0,0.0,0.0,0.0,0.0,40.79,0.0,4.69
132160102,969,582,387,0.0,33,549,125,0,0,158,0,0,0,266,0,0,0,0,0,0,22.77,0.0,0.0,28.78,0.0,0.0,0.0,48.45,0.0,0.0,0.0,0.0,0.0,0.0,39.94,0.0,6.01
132160103,969,582,387,0.0,33,549,125,0,0,158,0,0,0,266,0,0,0,0,0,0,22.77,0.0,0.0,28.78,0.0,0.0,0.0,48.45,0.0,0.0,0.0,0.0,0.0,0.0,39.94,0.0,6.01
132160104,969,582,387,0.0,33,549,125,0,0,158,0,0,0,266,0,0,0,0,0,0,22.77,0.0,0.0,28.78,0.0,0.0,0.0,48.45,0.0,0.0,0.0,0.0,0.0,0.0,39.94,0.0,6.01
132160105,942,582,360,0.0,40,542,189,0,0,89,0,0,0,264,0,0,0,0,0,0,34.87,0.0,0.0,16.42,0.0,0.0,0.0,48.71,0.0,0.0,0.0,0.0,0.0,0.0,38.22,0.0,7.38
132160201,694,430,264,0.0,27,403,83,0,0,74,0,0,0,246,0,0,0,0,0,0,20.6,0.0,0.0,18.36,0.0,0.0,0.0,61.04,0.0,0.0,0.0,0.0,0.0,0.0,38.04,0.0,6.7
132160301,861,502,359,0.0,22,480,140,0,0,142,0,0,0,198,0,0,0,0,0,0,29.17,0.0,0.0,29.58,0.0,0.0,0.0,41.25,0.0,0.0,0.0,0.0,0.0,0.0,41.7,0.0,4.58
